url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd44717,vbd44717,Apartment,Brussels,1000,2015,None,57,None,1,None,0,None,0,None,0,190 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60960,rbu60960,Apartment,Turnhout,2300,1974,Normal,88,0,2,None,0,None,0,None,0,209 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd44719,vbd44719,Apartment,Brussels,1000,None,None,39,None,1,None,0,2,0,None,0,279 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd46884,vbd46884,Apartment,Jette,1090,1973,Excellent,88,0,2,1,1,2,0,None,0,225 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60968,rbu60968,Apartment,Turnhout,2300,1974,Normal,120,0,2,None,1,2,0,None,0,195 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd45012,vbd45012,Apartment,Brussels,1000,1930,To be renovated,65,0,1,None,1,2,0,None,0,235 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd47191,vbd47191,Apartment,Jette,1090,None,Normal,60,0,1,1,1,2,0,None,0,Make offer from 175 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd45050,vbd45050,Apartment,Brussels,1000,None,Excellent,95,0,2,None,1,2,0,None,0,650 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60969,rbu60969,Apartment,Turnhout,2300,None,Excellent,195,0,3,None,1,2,0,None,0,369 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd47388,vbd47388,Apartment,Jette,1090,1974,Normal,55,0,1,1,1,2,0,None,0,179 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd45066,vbd45066,Apartment,Brussels,1000,2022,Normal,90,0,2,1,1,2,0,None,0,365 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd47389,vbd47389,Apartment,Jette,1090,None,Normal,102,0,3,None,1,None,0,None,0,Make offer from 299 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60974,rbu60974,Apartment,Turnhout,2300,1980,Normal,149,0,2,None,1,2,0,None,0,319 000 €
https://immovlan.be/en/detail/apartment/for-sale/2300/turnhout/rbu60975,rbu60975,Apartment,Turnhout,2300,1999,Normal,116,0,2,None,1,2,0,None,0,289 000 €
https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd45435,vbd45435,Apartment,Brussels,1000,1970,Normal,100,0,2,1,1,2,0,None,0,515 000 €
https://immovlan.be/en/detail/apartment/for-sale/1090/jette/vbd48021,vbd48021,Apartment,Jette,1090,1930,Excellent,79,0,1,1,0,2,0,None,0,239 000 €
