url,property_id,property_type,locality_name,postal_code,build_year,state,living_area,furnished,number_rooms,equipped_kitchen,terrace,facades,garden,garden_area,swimming_pool,price
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd31945,vbd31945,Residence,Ramillies,1367,None,Excellent,370,None,4,1,1,4,1,1900,0,640 000 €
https://immovlan.be/en/detail/apartment/for-sale/1340/ottignies/vbd52429,vbd52429,Apartment,Ottignies,1340,None,None,75,0,1,None,1,None,0,None,0,310 000 €
https://immovlan.be/en/detail/residence/for-sale/3010/kessel-lo/rbu52136,rbu52136,Residence,Kessel-Lo,3010,1949,To be renovated,120,None,4,None,0,None,0,None,0,349 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd36973,vbd36973,Residence,Ramillies,1367,None,New,147,None,3,None,None,4,1,None,0,345 987 €
https://immovlan.be/en/detail/residence/for-sale/3012/wilsele/rbu67585,rbu67585,Residence,Wilsele,3012,1966,To renovate,137,None,2,1,1,4,1,None,0,439 000 €
https://immovlan.be/en/detail/apartment/for-sale/1341/ceroux-mousty/vwd14366,vwd14366,None,None,None,None,None,None,None,None,None,None,None,0,None,0,None
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd36974,vbd36974,Residence,Ramillies,1367,None,New,158,None,3,None,None,4,1,None,0,348 863 €
https://immovlan.be/en/detail/residence/for-sale/3012/wilsele/rbu69269,rbu69269,Residence,Wilsele,3012,1950,Normal,132,0,3,None,0,None,1,None,0,620 000 €
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbc87693,vbc87693,Apartment,Louvain-la-Neuve,1348,None,None,95,0,3,1,1,None,0,None,0,410 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd38564,vbd38564,Residence,Ramillies,1367,1950,Excellent,104,0,2,1,0,3,1,344,0,235 000 €
https://immovlan.be/en/detail/residence/for-sale/3018/wijgmaal/rbu58920,rbu58920,Residence,Wijgmaal,3018,1977,None,400,None,4,None,1,2,1,None,0,495 000 €
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd18684,vbd18684,Apartment,Louvain-la-Neuve,1348,1974,Excellent,72,1,3,None,0,2,1,None,0,330 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd50801,vbd50801,Villa,Ramillies,1367,2025,New,191,0,4,None,1,4,1,None,0,449 000 €
https://immovlan.be/en/detail/residence/for-sale/3018/wijgmaal/rbu59609,rbu59609,Residence,Wijgmaal,3018,None,None,220,None,4,None,0,3,1,None,0,495 000 €
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd23195,vbd23195,Apartment,Louvain-la-Neuve,1348,None,None,90,0,2,None,1,None,0,None,0,449 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd50802,vbd50802,Residence,Ramillies,1367,2025,New,130,0,3,None,1,3,1,None,0,385 000 €
https://immovlan.be/en/detail/residence/for-sale/3020/herent/rbu50291,rbu50291,Residence,Herent,3020,1996,Normal,130,0,2,None,0,4,1,None,0,485 000 €
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd24767,vbd24767,Apartment,Louvain-la-Neuve,1348,2005,Normal,80,0,2,None,1,2,0,None,0,399 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd50803,vbd50803,Residence,Ramillies,1367,2025,New,164,0,3,None,1,3,1,None,0,399 000 €
https://immovlan.be/en/detail/residence/for-sale/3020/herent/rbu51795,rbu51795,Residence,Herent,3020,1930,To be renovated,181,0,3,None,0,3,0,None,0,255 000 €
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd48107,vbd48107,Apartment,Louvain-la-Neuve,1348,2007,Excellent,104,0,2,1,1,None,0,None,0,450 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd50805,vbd50805,Residence,Ramillies,1367,2025,New,157,0,3,None,1,3,1,None,0,405 000 €
https://immovlan.be/en/detail/residence/for-sale/3020/herent/rbu52123,rbu52123,Residence,Herent,3020,1951,None,181,None,3,None,1,4,1,None,0,595 000 €
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vbd52430,vbd52430,Apartment,Louvain-la-Neuve,1348,None,None,112,0,2,None,1,None,0,None,0,550 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd50806,vbd50806,Residence,Ramillies,1367,2025,New,178,0,3,None,1,3,1,None,0,419 000 €
https://immovlan.be/en/detail/residence/for-sale/3020/herent/rbu55382,rbu55382,Residence,Herent,3020,1968,Normal,128,0,2,None,1,2,1,None,0,325 000 €
https://immovlan.be/en/detail/residence/for-sale/1367/ramillies/vbd51842,vbd51842,Residence,Ramillies,1367,None,To be renovated,247,0,3,None,1,3,1,362,0,159 000 €
https://immovlan.be/en/detail/apartment/for-sale/1348/louvain-la-neuve/vwd15454,vwd15454,Apartment,Louvain-la-Neuve,1348,None,None,63,None,2,None,None,2,0,None,0,260 000 €
https://immovlan.be/en/detail/residence/for-sale/3040/huldenberg/rbu47820,rbu47820,Residence,Huldenberg,3040,2025,New,156,None,3,None,1,3,1,29,0,428 000 €
https://immovlan.be/en/detail/residence/for-sale/1370/dongelberg/vbd22080,vbd22080,Residence,Dongelberg,1370,1981,None,179,0,3,None,1,4,1,750,0,420 000 €
https://immovlan.be/en/detail/apartment/for-sale/1350/orp-jauche/vbd42891,vbd42891,Apartment,Orp-Jauche,1350,2023,New,113,0,2,1,1,2,1,65,0,285 800 €
https://immovlan.be/en/detail/residence/for-sale/3040/huldenberg/rbu55586,rbu55586,Residence,Huldenberg,3040,1850,To renovate,120,None,3,1,1,3,0,None,0,250 000 €
https://immovlan.be/en/detail/apartment/for-sale/1350/orp-jauche/vbd42892,vbd42892,Apartment,Orp-Jauche,1350,2023,New,117,0,2,1,1,2,1,251,0,289 800 €
https://immovlan.be/en/detail/residence/for-sale/1370/jodoigne/vbd07192,vbd07192,Residence,Jodoigne,1370,None,None,156,0,3,None,1,3,0,None,0,275 000 €
https://immovlan.be/en/detail/residence/for-sale/3040/huldenberg/rbu56369,rbu56369,Residence,Huldenberg,3040,1850,Normal,200,0,4,None,1,4,1,1419,1,695 000 €
https://immovlan.be/en/detail/residence/for-sale/1370/jodoigne/vbd07989,vbd07989,Residence,Jodoigne,1370,None,To be renovated,300,0,4,None,0,2,1,None,0,350 000 €
https://immovlan.be/en/detail/apartment/for-sale/1350/orp-jauche/vbd42893,vbd42893,Apartment,Orp-Jauche,1350,2023,New,134,0,2,1,0,2,1,347,0,299 800 €
https://immovlan.be/en/detail/residence/for-sale/3040/huldenberg/rbu68098,rbu68098,Residence,Huldenberg,3040,None,Fully renovated,252,None,3,None,1,None,1,1,0,695 000 €
https://immovlan.be/en/detail/residence/for-sale/1370/jodoigne/vbd10619,vbd10619,Residence,Jodoigne,1370,2025,New,120,0,3,1,1,4,1,590,0,Make offer from 375 000 €
